stock_name,date,open,high,low,close,volume
PFE,2022-08-01 15:00:00,46.0206,46.0523,45.8527,45.9162,1842414
PFE,2022-08-01 14:00:00,46.3336,46.3336,45.9207,46.0251,1062166
PFE,2022-08-01 13:00:00,46.438,46.5514,46.1612,46.3382,1979950
PFE,2022-08-01 12:00:00,45.9434,46.4516,45.8164,46.438,1382482
PFE,2022-08-01 11:00:00,45.7937,46.0775,45.7347,45.9434,1187283
PFE,2022-08-01 10:00:00,46.1431,46.1884,45.5895,45.7982,2017582
PFE,2022-08-01 09:00:00,45.6168,46.4425,45.5079,46.1612,2031180
PFE,2022-08-01 08:00:00,45.7802,45.8708,45.5442,45.6258,8627
PFE,2022-08-01 07:00:00,45.8527,45.8527,45.7256,45.7256,1712
PFE,2022-08-01 06:00:00,45.8255,45.8255,45.8073,45.8073,203
PFE,2022-08-01 04:00:00,45.9071,45.9071,45.9071,45.9071,495
PFE,2022-09-30 19:00:00,39.7729,39.7729,39.7547,39.7547,1284
PFE,2022-09-30 18:00:00,39.8364,39.8999,39.7729,39.7729,1447
PFE,2022-09-30 17:00:00,39.7547,39.7819,39.7547,39.7547,1435
PFE,2022-09-30 16:00:00,39.6731,39.7819,39.6731,39.7094,5735084
PFE,2022-09-30 15:00:00,40.0406,40.1721,39.6821,39.7819,4495060
PFE,2022-09-30 14:00:00,40.1903,40.2765,39.977,40.0406,2241153
PFE,2022-09-30 13:00:00,40.2901,40.3173,40.1812,40.1994,919516
PFE,2022-09-30 12:00:00,40.2447,40.4761,40.1177,40.2992,1714595
PFE,2022-09-30 11:00:00,40.2175,40.4081,40.1721,40.2447,1288066
PFE,2022-09-30 10:00:00,40.3264,40.3503,39.9135,40.2221,1934270
PFE,2022-09-30 09:00:00,40.027,40.4716,39.8999,40.3264,2289099
PFE,2022-09-30 08:00:00,40.2538,40.2538,40.0179,40.0451,5702
PFE,2022-09-30 07:00:00,40.2084,40.2447,40.1358,40.1631,4419
PFE,2022-09-30 05:00:00,40.2084,40.2992,39.9362,40.1086,6524
PFE,2022-09-30 04:00:00,40.3627,40.3627,40.3264,40.3627,1688
PFE,2022-09-29 19:00:00,40.1903,40.3627,40.1903,40.3627,11706
PFE,2022-09-29 18:00:00,40.1449,40.154,40.1358,40.1358,5930
PFE,2022-09-29 17:00:00,40.1086,40.154,40.1086,40.1358,4341
PFE,2022-09-29 16:00:00,40.1449,40.154,40.0544,40.0995,2032530
PFE,2022-09-29 15:00:00,39.9271,40.154,39.9271,40.0995,2547633
PFE,2022-09-29 14:00:00,40.0224,40.0723,39.9271,39.9271,1108861
PFE,2022-09-29 13:00:00,40.2175,40.2221,40.0133,40.0224,905400
PFE,2022-09-29 12:00:00,40.0814,40.3536,40.039,40.2266,1216975
PFE,2022-09-29 11:00:00,40.0179,40.1449,39.9181,40.0814,1206419
PFE,2022-09-29 10:00:00,40.0542,40.0859,39.8818,40.0204,1766289
PFE,2022-09-29 09:00:00,40.0905,40.4897,39.9725,40.0451,1070624
PFE,2022-09-29 08:00:00,40.1812,40.1812,40.0905,40.0905,2381
PFE,2022-09-29 07:00:00,40.0995,40.1903,40.0995,40.1812,1360
PFE,2022-09-29 06:00:00,40.1903,40.1903,40.1903,40.1903,100
PFE,2022-09-29 04:00:00,40.1086,40.1449,39.9816,40.1449,3348
PFE,2022-09-28 17:00:00,40.3173,40.435,40.3173,40.435,1237
PFE,2022-09-28 16:00:00,40.3173,40.3355,40.3083,40.3355,2600094
PFE,2022-09-28 15:00:00,40.2175,40.4897,40.2084,40.281,2473531
PFE,2022-09-28 14:00:00,40.3264,40.3627,40.1222,40.2221,1082735
PFE,2022-09-28 13:00:00,40.4671,40.5896,40.2908,40.3219,1360192
PFE,2022-09-28 12:00:00,40.3809,40.517,40.3173,40.4671,1459560
PFE,2022-09-28 11:00:00,40.517,40.526,40.2856,40.3809,1869234
PFE,2022-09-28 10:00:00,40.3355,40.5351,40.1449,40.5079,1913295
PFE,2022-09-28 09:00:00,40.154,40.6622,40.1086,40.3355,1917324
PFE,2022-09-28 08:00:00,39.7783,40.2195,39.7638,40.2195,8503
PFE,2022-09-28 07:00:00,39.9271,39.9271,39.791,39.8001,5476
PFE,2022-09-28 06:00:00,39.9271,39.9907,39.9271,39.9816,846
PFE,2022-09-28 05:00:00,40.0179,40.0179,39.6821,39.8182,1413
PFE,2022-09-28 04:00:00,40.1631,40.1631,40.1086,40.1086,1002
PFE,2022-09-27 19:00:00,40.0542,40.1086,40.0179,40.1086,1300
PFE,2022-09-27 17:00:00,40.0204,40.281,40.0179,40.0179,904
PFE,2022-09-27 16:00:00,40.0633,40.0633,39.999,40.0088,4471734
PFE,2022-09-27 15:00:00,40.2084,40.2084,39.9362,40.0633,3936506
PFE,2022-09-27 14:00:00,39.909,40.2357,39.8636,40.2084,1616391
PFE,2022-09-27 13:00:00,39.8092,39.9544,39.7184,39.9045,2084123
PFE,2022-09-27 12:00:00,39.8818,39.9362,39.6867,39.8092,1454171
PFE,2022-09-27 11:00:00,40.1585,40.2084,39.8455,39.8863,1797411
PFE,2022-09-27 10:00:00,40.1903,40.3627,40.0088,40.1631,1829700
PFE,2022-09-27 09:00:00,39.9271,40.4534,39.8636,40.1857,1745928
PFE,2022-09-27 08:00:00,39.9271,39.9271,39.909,39.9271,7641
PFE,2022-09-27 07:00:00,39.8999,39.9271,39.8727,39.9271,2893
PFE,2022-09-27 05:00:00,39.8908,39.8908,39.8545,39.8545,252
PFE,2022-09-26 19:00:00,39.791,39.791,39.791,39.791,953
PFE,2022-09-26 18:00:00,39.7729,39.7729,39.7729,39.7729,300
PFE,2022-09-26 17:00:00,39.7729,39.7729,39.7729,39.7729,978
PFE,2022-09-26 16:00:00,39.7729,39.8682,39.7729,39.8545,3115138
PFE,2022-09-26 15:00:00,39.8273,40.0723,39.723,39.8001,3963337
PFE,2022-09-26 14:00:00,39.7865,39.9907,39.6277,39.8182,2184622
PFE,2022-09-26 13:00:00,39.8772,39.8818,39.6277,39.7819,1420843
PFE,2022-09-26 12:00:00,40.027,40.0406,39.7487,39.8772,1168513
PFE,2022-09-26 11:00:00,40.1585,40.2266,39.9271,40.0315,1610288
PFE,2022-09-26 10:00:00,39.7729,40.1948,39.7184,40.154,1481221
PFE,2022-09-26 09:00:00,39.791,39.9544,39.6549,39.7729,1381883
PFE,2022-09-26 08:00:00,39.7456,39.7638,39.5551,39.7638,10664
PFE,2022-09-26 07:00:00,39.7366,39.7456,39.7094,39.7456,2718
PFE,2022-09-26 06:00:00,39.664,39.7003,39.6277,39.7003,536
PFE,2022-09-26 05:00:00,39.6549,39.7729,39.6277,39.6549,2976
PFE,2022-09-26 04:00:00,39.8092,39.8092,39.7638,39.7638,633
PFE,2022-09-23 19:00:00,40.0179,40.036,39.9907,40.0179,3225
PFE,2022-09-23 18:00:00,39.9907,39.9997,39.9907,39.9997,398
PFE,2022-09-23 17:00:00,40.0633,40.0633,39.9997,40.0179,5278
PFE,2022-09-23 16:00:00,40.0179,40.0905,39.9816,40.0905,2485004
PFE,2022-09-23 15:00:00,39.664,40.0451,39.6368,40.0179,3228891
PFE,2022-09-23 14:00:00,39.8862,39.9634,39.6368,39.673,1562928
PFE,2022-09-23 13:00:00,39.7241,39.8973,39.6594,39.8833,1508020
PFE,2022-09-23 12:00:00,39.791,39.8092,39.5415,39.723,2000569
PFE,2022-09-23 11:00:00,39.8999,39.9634,39.7275,39.8001,1714460
PFE,2022-09-23 10:00:00,40.1449,40.2311,39.8818,39.8954,1848513
PFE,2022-09-23 09:00:00,40.154,40.4353,39.9181,40.1449,2125852
PFE,2022-09-23 08:00:00,39.9997,40.2005,39.9453,39.9486,18345
PFE,2022-09-23 07:00:00,40.0088,40.0179,39.9634,40.0179,3826
PFE,2022-09-23 05:00:00,40.1994,40.1994,39.8818,40.027,4021
PFE,2022-09-22 19:00:00,40.1994,40.1994,40.1631,40.1994,3430
PFE,2022-09-22 18:00:00,40.2266,40.2447,40.2266,40.2447,5700
PFE,2022-09-22 17:00:00,40.2447,40.4444,40.2266,40.2266,6994
PFE,2022-09-22 16:00:00,40.4444,40.4807,40.2266,40.2447,2066942
PFE,2022-09-22 15:00:00,40.6122,40.7484,40.4353,40.4444,4060139
PFE,2022-09-22 14:00:00,40.5986,40.6349,40.4671,40.6213,1323701
PFE,2022-09-22 13:00:00,40.7801,40.8346,40.5941,40.6032,1532924
PFE,2022-09-22 12:00:00,40.6032,40.8255,40.6032,40.7847,1671371
PFE,2022-09-22 11:00:00,40.3718,40.6531,40.3264,40.6077,1568861
PFE,2022-09-22 10:00:00,40.1767,40.5805,40.0179,40.3877,2612809
PFE,2022-09-22 09:00:00,39.8999,40.1994,39.4916,40.1721,1740174
PFE,2022-09-22 08:00:00,39.9199,39.9271,39.8455,39.9271,3609
PFE,2022-09-22 07:00:00,39.8908,39.8999,39.8908,39.8999,430
PFE,2022-09-22 06:00:00,39.8545,39.8545,39.8545,39.8545,198
PFE,2022-09-22 05:00:00,39.8182,39.8545,39.8182,39.8545,2699
PFE,2022-09-22 04:00:00,39.9271,39.9271,39.8001,39.8636,1661
PFE,2022-09-21 19:00:00,39.8636,39.9271,39.8636,39.9271,1576
PFE,2022-09-21 18:00:00,40.0633,40.1086,39.8545,39.8636,10330
PFE,2022-09-21 17:00:00,39.8545,40.2175,39.8545,40.0633,21546
PFE,2022-09-21 16:00:00,39.8545,39.9634,39.8545,39.909,2316527
PFE,2022-09-21 15:00:00,40.3899,40.5034,39.8364,39.8364,4058794
PFE,2022-09-21 14:00:00,40.4534,40.5623,39.9453,40.3809,3485273
PFE,2022-09-21 13:00:00,40.5124,40.5351,40.3945,40.4444,1074285
PFE,2022-09-21 12:00:00,40.5329,40.5805,40.4625,40.5124,602073
PFE,2022-09-21 11:00:00,40.458,40.6077,40.4126,40.5327,889183
PFE,2022-09-21 10:00:00,40.7574,40.8073,40.3627,40.4593,1940345
PFE,2022-09-21 09:00:00,40.644,40.8164,40.6438,40.7529,933873
PFE,2022-09-21 08:00:00,40.5351,40.6349,40.4534,40.6349,2300
PFE,2022-09-21 07:00:00,40.517,40.5351,40.517,40.526,350
PFE,2022-09-20 19:00:00,40.5714,40.5896,40.5442,40.5442,710
PFE,2022-09-20 18:00:00,40.5896,40.5986,40.5623,40.5623,3545
PFE,2022-09-20 17:00:00,40.6349,40.6349,40.6259,40.6259,2943
PFE,2022-09-20 16:00:00,40.6349,40.6712,40.6259,40.644,2070077
PFE,2022-09-20 15:00:00,40.4625,40.7438,40.4126,40.644,2542307
PFE,2022-09-20 14:00:00,40.3899,40.5623,40.3264,40.4638,1621683
PFE,2022-09-20 13:00:00,40.6259,40.6433,40.3718,40.3854,1147283
PFE,2022-09-20 12:00:00,40.7847,40.8028,40.5805,40.6268,1019348
PFE,2022-09-20 11:00:00,40.6304,40.7983,40.5805,40.7891,1302196
PFE,2022-09-20 10:00:00,40.6213,40.6622,40.4353,40.6304,1825644
PFE,2022-09-20 09:00:00,40.9253,41.0796,40.5986,40.6178,1931601
PFE,2022-09-20 08:00:00,41.0614,41.0614,40.8346,40.9162,17362
PFE,2022-09-20 07:00:00,40.9707,41.1794,40.9707,41.0161,2571
PFE,2022-09-20 06:00:00,41.1431,41.1431,41.0161,41.0161,982
PFE,2022-09-20 05:00:00,41.1975,41.2611,41.1975,41.2611,1185
PFE,2022-09-19 19:00:00,41.3064,41.3518,41.3064,41.3064,959
PFE,2022-09-19 18:00:00,41.2701,41.3064,41.2701,41.3064,2535
PFE,2022-09-19 17:00:00,41.2338,41.2611,41.2338,41.2429,7536
PFE,2022-09-19 16:00:00,41.2792,41.3155,41.2338,41.2429,2378644
PFE,2022-09-19 15:00:00,41.0161,41.2611,41.0161,41.252,2354841
PFE,2022-09-19 14:00:00,41.0627,41.0949,40.9344,41.016,1099679
PFE,2022-09-19 13:00:00,41.066,41.1159,40.9639,41.066,1045799
PFE,2022-09-19 12:00:00,40.9888,41.0705,40.8618,41.0674,1010360
PFE,2022-09-19 11:00:00,41.1975,41.2248,40.9344,40.9843,982953
PFE,2022-09-19 10:00:00,40.7211,41.3064,40.6531,41.193,1983288
PFE,2022-09-19 09:00:00,41.624,41.6331,40.6349,40.7166,2624818
PFE,2022-09-19 08:00:00,41.5151,41.742,41.5151,41.5605,5360
PFE,2022-09-19 07:00:00,41.5605,41.5605,41.5605,41.5605,500
PFE,2022-09-19 06:00:00,41.497,41.5151,41.497,41.5151,321
PFE,2022-09-19 05:00:00,41.497,41.497,41.4789,41.497,1079
PFE,2022-09-16 18:00:00,41.7783,41.9053,41.742,41.9053,645
PFE,2022-09-16 17:00:00,41.9053,41.9235,41.7692,41.7965,21055
PFE,2022-09-16 16:00:00,41.7783,41.7783,41.7329,41.7511,12413866
PFE,2022-09-16 15:00:00,41.9099,42.0687,41.7692,41.7692,3851615
PFE,2022-09-16 14:00:00,41.5197,41.9416,41.497,41.9127,1457845
PFE,2022-09-16 13:00:00,41.6558,41.683,41.4879,41.5197,749988
PFE,2022-09-16 12:00:00,41.5605,41.6876,41.4153,41.6603,930444
PFE,2022-09-16 11:00:00,41.6513,41.742,41.4789,41.5591,1197625
PFE,2022-09-16 10:00:00,42.173,42.3046,41.6467,41.6513,1553530
PFE,2022-09-16 09:00:00,41.3155,42.2229,41.2883,42.1685,5336512
PFE,2022-09-16 08:00:00,41.4911,41.5605,41.3609,41.3609,6357
PFE,2022-09-16 07:00:00,41.4789,41.5605,41.4789,41.5605,746
PFE,2022-09-16 04:00:00,41.5605,41.5605,41.5605,41.5605,972
PFE,2022-09-15 19:00:00,41.5605,41.5605,41.5605,41.5605,800
PFE,2022-09-15 18:00:00,41.5877,41.6059,41.4607,41.6059,1390
PFE,2022-09-15 17:00:00,41.5968,41.6876,41.5879,41.6059,1676
PFE,2022-09-15 16:00:00,41.7329,41.7692,41.4516,41.6876,2495718
PFE,2022-09-15 15:00:00,41.624,41.742,41.4698,41.6876,2743228
PFE,2022-09-15 14:00:00,41.7783,41.7783,41.5968,41.624,1166189
PFE,2022-09-15 13:00:00,41.7602,42.0052,41.742,41.7783,1500305
PFE,2022-09-15 12:00:00,41.6422,41.7602,41.4834,41.7556,1450464
PFE,2022-09-15 11:00:00,41.9462,41.9507,41.6059,41.6422,1388936
PFE,2022-09-15 10:00:00,41.8963,42.0052,41.7602,41.9462,1390375
PFE,2022-09-15 09:00:00,41.987,41.987,41.7193,41.8963,1044616
PFE,2022-09-15 08:00:00,42.0778,42.0778,41.9598,41.9961,8741
PFE,2022-09-15 07:00:00,41.9689,41.9689,41.9689,41.9689,1506
