stock_name,date,open,high,low,close,volume
AAPL,2014-01-29 19:00:00,15.6451,15.6451,15.627,15.627,290640
AAPL,2014-01-29 18:00:00,15.6332,15.6544,15.6136,15.6504,326200
AAPL,2014-01-29 17:00:00,15.6176,15.6332,15.6129,15.6332,396620
AAPL,2014-01-29 16:00:00,15.6136,15.7971,15.6042,15.6189,10015246
AAPL,2014-01-29 15:00:00,15.602,15.6682,15.573,15.6126,57663593
AAPL,2014-01-29 14:00:00,15.6589,15.7,15.5942,15.6008,52580496
AAPL,2014-01-29 13:00:00,15.6207,15.665,15.5995,15.6576,21541093
AAPL,2014-01-29 12:00:00,15.6894,15.696,15.6083,15.6214,26545874
AAPL,2014-01-29 11:00:00,15.6182,15.733,15.6164,15.6922,45526841
AAPL,2014-01-29 10:00:00,15.7284,15.7458,15.5527,15.6117,118581462
AAPL,2014-01-29 09:00:00,15.763,15.8257,15.6625,15.7274,84791700
AAPL,2014-01-29 08:00:00,15.8297,15.9077,15.7583,15.763,1935025
AAPL,2014-01-29 07:00:00,15.8687,15.9046,15.7829,15.8297,990696
AAPL,2014-01-29 06:00:00,15.9061,15.9077,15.8453,15.8453,212268
AAPL,2014-01-29 05:00:00,15.9467,15.9467,15.8781,15.9077,259980
AAPL,2014-01-29 04:00:00,15.889,15.9935,15.889,15.9467,301392
AAPL,2014-01-28 19:00:00,15.85,15.8728,15.8488,15.8634,564144
AAPL,2014-01-28 18:00:00,15.8304,15.8681,15.8126,15.8475,545916
AAPL,2014-01-28 17:00:00,15.7904,15.8431,15.7904,15.8369,1119889
AAPL,2014-01-28 16:00:00,15.8126,17.171,15.7027,15.7892,35034475
AAPL,2014-01-28 15:00:00,15.8628,15.863,15.7393,15.8088,100121996
AAPL,2014-01-28 14:00:00,15.7927,15.9139,15.7845,15.8625,51826035
AAPL,2014-01-28 13:00:00,15.9183,15.9311,15.7833,15.791,55381059
AAPL,2014-01-28 12:00:00,15.8934,15.9311,15.8088,15.9203,58179662
AAPL,2014-01-28 11:00:00,15.9308,16.009,15.8241,15.8874,124972300
AAPL,2014-01-28 10:00:00,15.723,16.0637,15.6604,15.9367,198877030
AAPL,2014-01-28 09:00:00,15.942,16.0044,15.6728,15.7229,236396704
AAPL,2014-01-28 08:00:00,15.9966,16.0253,15.8151,15.9389,16552748
AAPL,2014-01-28 07:00:00,15.9854,16.0306,15.9108,15.9991,3260715
AAPL,2014-01-28 06:00:00,15.9957,15.9991,15.8943,15.9561,1205401
AAPL,2014-01-28 05:00:00,16.0184,16.0487,15.9826,16.0013,271600
AAPL,2014-01-28 04:00:00,15.9155,16.2196,15.8937,16.0138,504308
AAPL,2014-01-27 19:00:00,15.8201,15.8279,15.7521,15.7829,2765030
AAPL,2014-01-27 18:00:00,15.7783,17.171,15.7521,15.8141,5912457
AAPL,2014-01-27 17:00:00,16.1579,16.1813,15.612,15.7702,54960974
AAPL,2014-01-27 16:00:00,17.171,17.5297,16.0637,16.165,79883183
AAPL,2014-01-27 15:00:00,17.2946,17.295,17.1719,17.1725,57814513
AAPL,2014-01-27 14:00:00,17.2258,17.3035,17.21,17.2942,36618828
AAPL,2014-01-27 13:00:00,17.1161,17.2302,17.1002,17.2234,27187747
AAPL,2014-01-27 12:00:00,17.1189,17.171,17.0228,17.117,40363552
AAPL,2014-01-27 11:00:00,17.2305,17.2337,17.1058,17.1148,43223195
AAPL,2014-01-27 10:00:00,17.2411,17.2879,17.1756,17.234,64438480
AAPL,2014-01-27 09:00:00,17.1638,17.3051,17.1454,17.2408,56481880
AAPL,2014-01-27 08:00:00,17.1928,17.2333,17.1463,17.1638,2386946
AAPL,2014-01-27 07:00:00,17.2022,17.2411,17.1788,17.1903,1285621
AAPL,2014-01-27 06:00:00,17.1398,17.2081,17.1226,17.2081,199696
AAPL,2014-01-27 05:00:00,17.1494,17.1551,17.1304,17.1345,146580
AAPL,2014-01-27 04:00:00,17.1232,17.1532,17.117,17.1473,90244
AAPL,2014-01-24 19:00:00,17.0462,17.0693,17.0462,17.069,511504
AAPL,2014-01-24 18:00:00,17.0712,17.0712,17.0328,17.0462,429912
AAPL,2014-01-24 17:00:00,17.0197,17.0721,17.0069,17.0721,841652
AAPL,2014-01-24 16:00:00,17.0365,17.188,17.0212,17.0234,16092148
AAPL,2014-01-24 15:00:00,17.0743,17.0961,16.9916,17.0368,81328461
AAPL,2014-01-24 14:00:00,17.1332,17.1448,17.0721,17.0766,37518805
AAPL,2014-01-24 13:00:00,17.1891,17.2022,17.1242,17.1363,24851788
AAPL,2014-01-24 12:00:00,17.2022,17.2433,17.1716,17.1903,45260505
AAPL,2014-01-24 11:00:00,17.2115,17.2171,17.1067,17.2022,53149289
AAPL,2014-01-24 10:00:00,17.1806,17.2767,17.1728,17.2135,54782642
AAPL,2014-01-24 09:00:00,17.2602,17.3307,17.1741,17.1741,53288085
AAPL,2014-01-24 08:00:00,17.2561,17.2886,17.2178,17.2661,1708029
AAPL,2014-01-24 07:00:00,17.2321,17.2708,17.2178,17.2489,640024
AAPL,2014-01-24 06:00:00,17.2178,17.2333,17.2022,17.21,90720
AAPL,2014-01-24 05:00:00,17.2948,17.2957,17.2178,17.229,129668
AAPL,2014-01-24 04:00:00,17.3478,17.3478,17.2502,17.3247,98000
AAPL,2014-01-23 19:00:00,17.3382,17.3425,17.3257,17.341,147000
AAPL,2014-01-23 18:00:00,17.3319,17.3481,17.3319,17.3382,346640
AAPL,2014-01-23 17:00:00,17.3488,17.3533,17.331,17.331,340956
AAPL,2014-01-23 16:00:00,17.3481,17.3737,17.0945,17.3525,41132601
AAPL,2014-01-23 15:00:00,17.3088,17.3581,17.2627,17.3481,70084546
AAPL,2014-01-23 14:00:00,17.2184,17.3197,17.2,17.3098,58148330
AAPL,2014-01-23 13:00:00,17.119,17.2549,17.1158,17.2178,50606662
AAPL,2014-01-23 12:00:00,17.0743,17.1211,17.0472,17.117,15421939
AAPL,2014-01-23 11:00:00,17.0228,17.0855,16.9934,17.0733,23446299
AAPL,2014-01-23 10:00:00,17.1827,17.2125,17.01,17.0203,41545349
AAPL,2014-01-23 09:00:00,17.1485,17.2125,17.0964,17.1809,39449099
AAPL,2014-01-23 08:00:00,17.171,17.2125,17.1438,17.1544,958104
AAPL,2014-01-23 07:00:00,17.2022,17.2115,17.161,17.2071,405776
AAPL,2014-01-23 06:00:00,17.2411,17.2411,17.2115,17.2178,30940
AAPL,2014-01-23 05:00:00,17.2436,17.2436,17.2436,17.2436,5600
AAPL,2014-01-23 04:00:00,17.2489,17.2489,17.2202,17.2387,8932
AAPL,2014-01-22 19:00:00,17.2496,17.2667,17.2461,17.2536,229852
AAPL,2014-01-22 18:00:00,17.238,17.2608,17.2333,17.2599,195972
AAPL,2014-01-22 17:00:00,17.2271,17.2536,17.2025,17.2387,923384
AAPL,2014-01-22 16:00:00,17.2018,17.296,17.1891,17.2333,11726719
AAPL,2014-01-22 15:00:00,17.2018,17.2299,17.1819,17.2025,31015967
AAPL,2014-01-22 14:00:00,17.2053,17.2552,17.1881,17.1984,22095550
AAPL,2014-01-22 13:00:00,17.3185,17.3207,17.1747,17.2022,47082075
AAPL,2014-01-22 12:00:00,17.335,17.3743,17.3066,17.3185,30878038
AAPL,2014-01-22 11:00:00,17.3541,17.3828,17.2967,17.3347,43901411
AAPL,2014-01-22 10:00:00,17.1536,17.3559,17.1501,17.3491,83279895
AAPL,2014-01-22 09:00:00,17.199,17.2365,17.0871,17.1541,40835240
AAPL,2014-01-22 08:00:00,17.1813,17.2012,17.1666,17.1984,1120701
AAPL,2014-01-22 07:00:00,17.1161,17.2012,17.1161,17.1847,310940
AAPL,2014-01-22 06:00:00,17.0961,17.0967,17.0961,17.0967,5600
AAPL,2014-01-22 05:00:00,17.0961,17.0961,17.0945,17.0961,16800
AAPL,2014-01-21 19:00:00,17.1179,17.1351,17.1164,17.1351,259168
AAPL,2014-01-21 18:00:00,17.1133,17.1264,17.1123,17.1207,244356
AAPL,2014-01-21 17:00:00,17.1242,17.1264,17.1129,17.1239,829808
AAPL,2014-01-21 16:00:00,17.1264,17.1301,16.8849,17.127,14594370
AAPL,2014-01-21 15:00:00,17.1392,17.1554,17.0933,17.1242,33516901
AAPL,2014-01-21 14:00:00,17.1379,17.1569,17.1164,17.1425,18111062
AAPL,2014-01-21 13:00:00,17.1298,17.1576,17.1064,17.137,28009240
AAPL,2014-01-21 12:00:00,17.0442,17.1395,17.0066,17.1304,37644049
AAPL,2014-01-21 11:00:00,17.0181,17.0615,16.8993,17.0442,32521220
AAPL,2014-01-21 10:00:00,17.0556,17.0836,16.9458,17.0259,44680764
AAPL,2014-01-21 09:00:00,16.8824,17.0939,16.8566,17.0556,62603442
AAPL,2014-01-21 08:00:00,16.8341,16.9392,16.8204,16.8824,2359142
AAPL,2014-01-21 07:00:00,16.9405,16.9676,16.8222,16.831,754404
AAPL,2014-01-21 06:00:00,16.9514,16.9589,16.937,16.9373,80024
AAPL,2014-01-21 05:00:00,16.9174,16.9573,16.9174,16.9548,136976
AAPL,2014-01-21 04:00:00,16.8653,16.937,16.8653,16.9171,46424
AAPL,2014-01-17 19:00:00,16.8566,16.8743,16.8534,16.8715,223580
AAPL,2014-01-17 18:00:00,16.8525,16.8622,16.8478,16.8575,491708
AAPL,2014-01-17 17:00:00,16.8675,16.8681,16.8494,16.8494,5132321
AAPL,2014-01-17 16:00:00,16.8606,17.1986,16.8513,16.8644,16556024
AAPL,2014-01-17 15:00:00,16.9601,16.9667,16.8403,16.8562,84490616
AAPL,2014-01-17 14:00:00,17.0003,17.0128,16.9398,16.9601,39871479
AAPL,2014-01-17 13:00:00,17.1017,17.1047,16.9342,16.9982,50962122
AAPL,2014-01-17 12:00:00,17.1061,17.1207,17.0995,17.1027,14844410
AAPL,2014-01-17 11:00:00,17.1281,17.1379,17.1042,17.1064,18608846
AAPL,2014-01-17 10:00:00,17.1463,17.1624,17.0995,17.129,33780745
AAPL,2014-01-17 09:00:00,17.1654,17.2199,17.0805,17.1454,96177828
AAPL,2014-01-17 08:00:00,17.2022,17.2599,17.1126,17.1557,3779051
AAPL,2014-01-17 07:00:00,17.2337,17.2583,17.1585,17.2009,758296
AAPL,2014-01-17 06:00:00,17.2879,17.3023,17.2274,17.2458,202636
AAPL,2014-01-17 05:00:00,17.3113,17.3113,17.2973,17.306,35420
AAPL,2014-01-16 19:00:00,17.2792,17.2798,17.2349,17.2436,142212
AAPL,2014-01-16 18:00:00,17.2801,17.2879,17.2677,17.2677,201992
AAPL,2014-01-16 17:00:00,17.2823,17.2895,17.2567,17.2801,175056
AAPL,2014-01-16 16:00:00,17.2879,17.3105,17.2645,17.2817,10437962
AAPL,2014-01-16 15:00:00,17.3378,17.3407,17.2739,17.287,25115633
AAPL,2014-01-16 14:00:00,17.306,17.341,17.2957,17.3378,12341992
AAPL,2014-01-16 13:00:00,17.3219,17.3497,17.3045,17.3054,13275149
AAPL,2014-01-16 12:00:00,17.3282,17.331,17.2786,17.3207,11707119
AAPL,2014-01-16 11:00:00,17.2815,17.358,17.2711,17.3279,21986937
AAPL,2014-01-16 10:00:00,17.2826,17.3363,17.243,17.2789,34101346
AAPL,2014-01-16 09:00:00,17.3051,17.369,17.2078,17.2812,47877583
AAPL,2014-01-16 08:00:00,17.3612,17.413,17.2867,17.3082,1391769
AAPL,2014-01-16 07:00:00,17.3955,17.413,17.336,17.3475,321188
AAPL,2014-01-16 06:00:00,17.4093,17.4093,17.3955,17.3955,8120
AAPL,2014-01-16 05:00:00,17.4096,17.4121,17.4096,17.4121,14000
AAPL,2014-01-15 19:00:00,17.4352,17.4439,17.4283,17.4417,746508
AAPL,2014-01-15 18:00:00,17.4361,17.4442,17.3853,17.4314,779240
AAPL,2014-01-15 17:00:00,17.3849,17.4361,17.3803,17.4361,617652
AAPL,2014-01-15 16:00:00,17.3849,17.4355,17.2558,17.3846,18853006
AAPL,2014-01-15 15:00:00,17.4233,17.4439,17.3353,17.3849,44720916
AAPL,2014-01-15 14:00:00,17.3893,17.4404,17.3856,17.4252,19609875
AAPL,2014-01-15 13:00:00,17.4426,17.4688,17.3637,17.391,27102431
AAPL,2014-01-15 12:00:00,17.4139,17.4732,17.3927,17.4417,32414036
AAPL,2014-01-15 11:00:00,17.4024,17.442,17.3768,17.4111,29651385
AAPL,2014-01-15 10:00:00,17.4043,17.467,17.3581,17.4049,60843780
AAPL,2014-01-15 09:00:00,17.2804,17.4049,17.2071,17.4043,82526358
AAPL,2014-01-15 08:00:00,17.3113,17.3581,17.2396,17.2804,3680351
AAPL,2014-01-15 07:00:00,17.2411,17.3659,17.2327,17.3116,2046634
AAPL,2014-01-15 06:00:00,17.2783,17.2786,17.2178,17.238,240772
AAPL,2014-01-15 05:00:00,17.2783,17.2783,17.2493,17.2624,71232
AAPL,2014-01-15 04:00:00,17.0749,17.3051,17.0749,17.2798,152180
AAPL,2014-01-14 19:00:00,17.0602,17.0702,17.0602,17.0618,230132
AAPL,2014-01-14 18:00:00,17.0556,17.0727,17.0556,17.0618,371112
AAPL,2014-01-14 17:00:00,17.0474,17.0612,17.0428,17.0587,620200
AAPL,2014-01-14 16:00:00,17.0423,17.0534,16.8101,17.0431,17721749
AAPL,2014-01-14 15:00:00,16.9847,17.0474,16.9651,17.0428,38512022
AAPL,2014-01-14 14:00:00,16.9891,17.0098,16.9386,16.9819,19798763
AAPL,2014-01-14 13:00:00,16.9741,16.9979,16.9621,16.9885,18608062
AAPL,2014-01-14 12:00:00,17.0025,17.0534,16.9648,16.9741,28369096
AAPL,2014-01-14 11:00:00,16.9557,17.0025,16.9486,17.0016,37395381
AAPL,2014-01-14 10:00:00,16.8199,16.9614,16.8191,16.9588,53006517
AAPL,2014-01-14 09:00:00,16.7904,16.8746,16.7705,16.8191,50606970
AAPL,2014-01-14 08:00:00,16.8257,16.8257,16.7577,16.7957,1560749
AAPL,2014-01-14 07:00:00,16.7427,16.8279,16.7427,16.821,450436
AAPL,2014-01-14 06:00:00,16.7234,16.743,16.7234,16.7427,33600
AAPL,2014-01-13 19:00:00,16.7343,16.7387,16.7234,16.7312,218596
AAPL,2014-01-13 18:00:00,16.7062,16.7343,16.7009,16.7343,527408
AAPL,2014-01-13 17:00:00,16.7071,16.7187,16.7015,16.7016,365148
AAPL,2014-01-13 16:00:00,16.7103,16.7532,16.541,16.7087,12534408
AAPL,2014-01-13 15:00:00,16.7284,16.7305,16.5637,16.7062,64055748
AAPL,2014-01-13 14:00:00,16.8054,16.8322,16.6841,16.7284,31341607
AAPL,2014-01-13 13:00:00,16.8456,16.8459,16.7639,16.806,27463547
AAPL,2014-01-13 12:00:00,16.9046,16.9214,16.8394,16.846,30323302
AAPL,2014-01-13 11:00:00,16.8335,16.9199,16.8216,16.9055,37460537
AAPL,2014-01-13 10:00:00,16.8051,16.8497,16.7898,16.8313,46852670
AAPL,2014-01-13 09:00:00,16.6251,16.8107,16.5169,16.8029,62971642
AAPL,2014-01-13 08:00:00,16.7062,16.7296,16.6095,16.6257,1912709
AAPL,2014-01-13 07:00:00,16.6875,16.7312,16.6657,16.7187,447076
AAPL,2014-01-13 06:00:00,16.6663,16.6663,16.6629,16.665,38360
AAPL,2014-01-13 05:00:00,16.6579,16.6579,16.6544,16.6544,18200
AAPL,2014-01-13 04:00:00,16.6236,16.6251,16.6095,16.6095,25396
AAPL,2014-01-10 19:00:00,16.6292,16.6317,16.6236,16.6301,48440
AAPL,2014-01-10 18:00:00,16.6214,16.6314,16.6176,16.6292,96768
AAPL,2014-01-10 17:00:00,16.6095,16.6232,16.6095,16.6232,147924
AAPL,2014-01-10 16:00:00,16.6226,16.7333,16.6095,16.6111,15588959
AAPL,2014-01-10 15:00:00,16.6154,16.6476,16.6064,16.6226,42746718
AAPL,2014-01-10 14:00:00,16.5867,16.6232,16.5821,16.6158,19447251
AAPL,2014-01-10 13:00:00,16.5733,16.6076,16.5662,16.5871,14232106
AAPL,2014-01-10 12:00:00,16.6017,16.6192,16.5724,16.5733,15570731
AAPL,2014-01-10 11:00:00,16.6638,16.6709,16.573,16.6002,28285488
AAPL,2014-01-10 10:00:00,16.6878,16.6906,16.5814,16.6651,53107009
AAPL,2014-01-10 09:00:00,16.8403,16.8684,16.6532,16.6878,55859075
AAPL,2014-01-10 08:00:00,16.9105,16.9105,16.7508,16.8338,3155771
AAPL,2014-01-10 07:00:00,16.8151,16.9205,16.8004,16.9152,861980
AAPL,2014-01-10 06:00:00,16.8123,16.8188,16.8042,16.8042,46900
AAPL,2014-01-10 05:00:00,16.8123,16.8191,16.8091,16.8091,14000
AAPL,2014-01-10 04:00:00,16.7649,16.7733,16.7468,16.7733,29120
AAPL,2014-01-09 19:00:00,16.7234,16.7371,16.7234,16.7265,162092
AAPL,2014-01-09 18:00:00,16.7259,16.7333,16.719,16.719,162960
AAPL,2014-01-09 17:00:00,16.724,16.7368,16.7221,16.7243,968576
AAPL,2014-01-09 16:00:00,16.7346,16.8821,16.7237,16.7237,15160951
AAPL,2014-01-09 15:00:00,16.743,16.7876,16.7212,16.7343,37971733
AAPL,2014-01-09 14:00:00,16.7564,16.7764,16.6984,16.7425,31483987
AAPL,2014-01-09 13:00:00,16.8569,16.8715,16.7524,16.7549,17674149
AAPL,2014-01-09 12:00:00,16.8266,16.8771,16.7967,16.8572,23643391
AAPL,2014-01-09 11:00:00,16.9071,16.9071,16.806,16.8275,30139146
AAPL,2014-01-09 10:00:00,17.0393,17.0459,16.8812,16.9078,41587909
AAPL,2014-01-09 09:00:00,17.0434,17.0612,16.9838,17.039,34244650
AAPL,2014-01-09 08:00:00,17.0169,17.0727,17.0169,17.049,981260
AAPL,2014-01-09 07:00:00,17.0057,17.0967,17.0057,17.0621,497980
AAPL,2014-01-09 06:00:00,17.015,17.0172,17.0057,17.0172,16800
AAPL,2014-01-09 05:00:00,17.0188,17.0287,17.0081,17.0287,21000
AAPL,2014-01-09 04:00:00,16.9944,17.0503,16.9944,16.9994,16800
AAPL,2014-01-08 19:00:00,16.9495,16.9579,16.9483,16.9526,63560
AAPL,2014-01-08 18:00:00,16.9514,16.9526,16.9464,16.9489,80976
AAPL,2014-01-08 17:00:00,16.9526,16.9614,16.9511,16.9551,1967141
AAPL,2014-01-08 16:00:00,16.9514,16.9567,16.9277,16.9567,16342860
AAPL,2014-01-08 15:00:00,16.9545,16.9679,16.8856,16.9486,36708988
AAPL,2014-01-08 14:00:00,16.977,16.9991,16.9498,16.9537,19507507
AAPL,2014-01-08 13:00:00,16.9713,16.9813,16.9214,16.9773,14435862
AAPL,2014-01-08 12:00:00,16.9876,17.001,16.9526,16.9726,15202727
AAPL,2014-01-08 11:00:00,16.9433,16.9888,16.9058,16.9869,20787864
AAPL,2014-01-08 10:00:00,16.9673,17.0169,16.9233,16.9417,40767536
AAPL,2014-01-08 09:00:00,16.8425,16.9819,16.8026,16.9673,51330239
AAPL,2014-01-08 08:00:00,16.8622,16.8737,16.831,16.8435,1051121
AAPL,2014-01-08 07:00:00,16.8279,16.8728,16.8275,16.8728,80864
AAPL,2014-01-08 06:00:00,16.8569,16.8569,16.8313,16.8397,19600
AAPL,2014-01-08 05:00:00,16.8444,16.8874,16.8444,16.8634,16800
AAPL,2014-01-07 19:00:00,16.7985,16.8123,16.7982,16.8004,146972
AAPL,2014-01-07 18:00:00,16.8294,16.8475,16.7935,16.7967,175224
AAPL,2014-01-07 17:00:00,16.8332,16.8475,16.8285,16.8294,1288673
AAPL,2014-01-07 16:00:00,16.8475,16.8873,16.8216,16.8325,15220591
AAPL,2014-01-07 15:00:00,16.8528,16.8915,16.83,16.8444,38915362
AAPL,2014-01-07 14:00:00,16.8344,16.8584,16.7787,16.8525,35906843
AAPL,2014-01-07 13:00:00,16.8751,16.8868,16.816,16.8318,22462014
AAPL,2014-01-07 12:00:00,16.8706,16.8965,16.8428,16.8737,17986069
AAPL,2014-01-07 11:00:00,16.9476,16.9582,16.8653,16.8734,23093303
AAPL,2014-01-07 10:00:00,16.9183,17.0294,16.9146,16.9431,49140217
AAPL,2014-01-07 09:00:00,16.9997,17.001,16.8406,16.9146,55797867
AAPL,2014-01-07 08:00:00,17.0241,17.0299,16.9916,16.9994,1866313
AAPL,2014-01-07 07:00:00,17.0088,17.0275,17.0063,17.0172,203644
AAPL,2014-01-07 06:00:00,17.0269,17.0275,16.9972,17.0072,50400
AAPL,2014-01-07 05:00:00,17.01,17.0166,16.9813,16.9813,63336
AAPL,2014-01-07 04:00:00,16.9823,16.9994,16.9823,16.9994,16100
AAPL,2014-01-06 19:00:00,16.9561,16.9916,16.9548,16.9869,356048
AAPL,2014-01-06 18:00:00,16.9745,16.9751,16.9529,16.9676,166180
AAPL,2014-01-06 17:00:00,16.9682,16.9745,16.961,16.9626,276444
AAPL,2014-01-06 16:00:00,16.9663,16.9785,16.7374,16.9683,22455042
AAPL,2014-01-06 15:00:00,17.018,17.0556,16.9529,16.9666,46300622
AAPL,2014-01-06 14:00:00,16.9813,17.0425,16.9682,17.0181,34051870
AAPL,2014-01-06 13:00:00,16.9885,17.0225,16.9626,16.9813,33467481
AAPL,2014-01-06 12:00:00,16.908,16.9994,16.9043,16.9879,32920332
AAPL,2014-01-06 11:00:00,16.8693,16.908,16.8057,16.9058,38072758
AAPL,2014-01-06 10:00:00,16.7739,16.9127,16.6928,16.8697,67945203
AAPL,2014-01-06 09:00:00,16.7748,16.7967,16.6438,16.7732,76552188
AAPL,2014-01-06 08:00:00,16.7811,16.8881,16.7312,16.7748,2072366
AAPL,2014-01-06 07:00:00,16.6866,16.7967,16.6866,16.7848,1238189
AAPL,2014-01-06 06:00:00,16.8132,16.8219,16.6407,16.6866,671076
AAPL,2014-01-06 05:00:00,16.8718,16.8746,16.8279,16.8279,77868
AAPL,2014-01-06 04:00:00,16.8999,16.8999,16.87,16.8709,54068
AAPL,2014-01-03 19:00:00,16.8681,16.8746,16.859,16.8628,225820
AAPL,2014-01-03 18:00:00,16.8746,16.8781,16.859,16.8737,143388
AAPL,2014-01-03 17:00:00,16.8637,16.8793,16.86,16.8715,1908453
AAPL,2014-01-03 16:00:00,16.8759,17.0142,16.8547,16.8731,16215796
AAPL,2014-01-03 15:00:00,16.9932,17.0081,16.8569,16.8759,66575946
AAPL,2014-01-03 14:00:00,16.9885,17.0141,16.9536,16.995,22331366
AAPL,2014-01-03 13:00:00,16.9426,16.9894,16.9224,16.9863,24608300
AAPL,2014-01-03 12:00:00,17.005,17.0078,16.9196,16.9426,38620522
AAPL,2014-01-03 11:00:00,17.0446,17.0839,16.9897,17.0061,39032319
AAPL,2014-01-03 10:00:00,17.1039,17.1158,17.0191,17.0456,56168588
AAPL,2014-01-03 09:00:00,17.2739,17.2764,17.0712,17.1027,57328461
AAPL,2014-01-03 08:00:00,17.3023,17.3113,17.2739,17.2739,1123025
AAPL,2014-01-03 07:00:00,17.2926,17.3169,17.2808,17.3048,186592
AAPL,2014-01-03 06:00:00,17.2692,17.2926,17.2692,17.2926,19432
AAPL,2014-01-03 05:00:00,17.2583,17.2583,17.2583,17.2583,14000
AAPL,2014-01-03 04:00:00,17.2583,17.2583,17.2583,17.2583,2800
AAPL,2014-01-02 19:00:00,17.2493,17.2508,17.2474,17.2489,63364
AAPL,2014-01-02 18:00:00,17.2536,17.2536,17.2489,17.2489,149464
AAPL,2014-01-02 17:00:00,17.2489,17.2564,17.2489,17.2536,378756
AAPL,2014-01-02 16:00:00,17.253,17.2667,17.2428,17.2458,9443765
AAPL,2014-01-02 15:00:00,17.2408,17.2705,17.2337,17.2561,30377482
AAPL,2014-01-02 14:00:00,17.2558,17.2611,17.2184,17.2393,14372302
AAPL,2014-01-02 13:00:00,17.2739,17.277,17.2287,17.2521,15822451
AAPL,2014-01-02 12:00:00,17.2499,17.2801,17.2387,17.2717,15780507
AAPL,2014-01-02 11:00:00,17.2675,17.2901,17.2421,17.2486,21015477
AAPL,2014-01-02 10:00:00,17.2801,17.2954,17.2377,17.2645,35874195
AAPL,2014-01-02 09:00:00,17.3191,17.3746,17.2552,17.2801,45404817
AAPL,2014-01-02 08:00:00,17.3503,17.3734,17.2957,17.316,3344435
AAPL,2014-01-02 07:00:00,17.3113,17.4049,17.3113,17.3494,643692
AAPL,2014-01-02 06:00:00,17.3456,17.3488,17.3113,17.3319,67984
AAPL,2014-01-02 05:00:00,17.3204,17.3204,17.2942,17.3029,22400
AAPL,2014-01-02 04:00:00,17.2645,17.3519,17.2645,17.3382,151872
AAPL,2014-02-28 19:00:00,16.4972,16.5006,16.4934,16.4934,141708
AAPL,2014-02-28 18:00:00,16.4981,16.5035,16.4966,16.5013,47068
AAPL,2014-02-28 17:00:00,16.4997,16.5119,16.4963,16.5041,431032
AAPL,2014-02-28 16:00:00,16.5119,16.5544,16.4534,16.4966,41827253
AAPL,2014-02-28 15:00:00,16.4621,16.5333,16.3827,16.5138,55692363
AAPL,2014-02-28 14:00:00,16.4599,16.4963,16.4172,16.4652,30706202
AAPL,2014-02-28 13:00:00,16.5487,16.5973,16.4225,16.4617,39271915
AAPL,2014-02-28 12:00:00,16.623,16.6236,16.5295,16.5503,23131607
