date,stock_name,open,high,low,close,volume
2013-01-25 19:00:00,MSFT,22.6773,22.6773,22.6529,22.6773,3460
2013-01-25 18:00:00,MSFT,22.6366,22.6773,22.6366,22.6773,2741
2013-01-25 17:00:00,MSFT,22.6692,22.6854,22.6204,22.6773,36567
2013-01-25 16:00:00,MSFT,22.6692,22.8934,22.5592,22.6448,3143600
2013-01-25 15:00:00,MSFT,22.6976,22.709,22.5065,22.6732,13142099
2013-01-25 14:00:00,MSFT,22.7057,22.7423,22.6773,22.7017,5654948
2013-01-25 13:00:00,MSFT,22.657,22.7179,22.6366,22.7057,5060377
2013-01-25 12:00:00,MSFT,22.6448,22.6935,22.6041,22.6541,6410832
2013-01-25 11:00:00,MSFT,22.6814,22.7586,22.6448,22.6448,8902930
2013-01-25 10:00:00,MSFT,22.905,22.9212,22.5309,22.6854,17519824
2013-01-25 09:00:00,MSFT,22.3195,22.9537,22.2545,22.9131,20202180
2013-01-25 08:00:00,MSFT,22.2545,22.4659,22.1569,22.3195,453546
2013-01-25 07:00:00,MSFT,22.1244,22.2951,22.1244,22.2789,45580
2013-01-25 06:00:00,MSFT,22.2382,22.2382,22.2382,22.2382,220
2013-01-25 05:00:00,MSFT,22.1569,22.1569,22.1081,22.1081,7170
2013-01-25 04:00:00,MSFT,22.1732,22.1732,22.1732,22.1732,100
2013-01-24 19:00:00,MSFT,22.1488,22.1569,22.1081,22.1406,75553
2013-01-24 18:00:00,MSFT,22.0268,22.165,22.0268,22.1244,211400
2013-01-24 17:00:00,MSFT,21.9699,22.7574,21.9455,22.0349,695437
2013-01-24 16:00:00,MSFT,22.4659,22.9212,21.9211,21.9699,5723358
2013-01-24 15:00:00,MSFT,22.661,22.7098,22.4415,22.4659,22045175
2013-01-24 14:00:00,MSFT,22.6448,22.7667,22.6366,22.6651,9632297
2013-01-24 13:00:00,MSFT,22.7261,22.7423,22.6204,22.646,8808667
2013-01-24 12:00:00,MSFT,22.7911,22.8033,22.7261,22.7261,8659943
2013-01-24 11:00:00,MSFT,22.7423,22.8155,22.7403,22.7952,15100313
2013-01-24 10:00:00,MSFT,22.7342,22.8236,22.6854,22.7423,14924255
2013-01-24 09:00:00,MSFT,22.4334,22.8155,22.409,22.7342,13295990
2013-01-24 08:00:00,MSFT,22.3358,22.4415,22.3033,22.4334,97314
2013-01-24 07:00:00,MSFT,22.3277,22.4415,22.3277,22.4415,3000
2013-01-23 19:00:00,MSFT,22.3683,22.4008,22.3439,22.4008,40305
2013-01-23 18:00:00,MSFT,22.2301,22.3683,22.222,22.3602,30151
2013-01-23 17:00:00,MSFT,22.4171,22.4496,22.2057,22.222,120207
2013-01-23 16:00:00,MSFT,22.4415,22.4578,22.0756,22.4008,3526017
2013-01-23 15:00:00,MSFT,22.352,22.4496,22.3277,22.4415,14380336
2013-01-23 14:00:00,MSFT,22.3927,22.409,22.3358,22.3542,5187430
2013-01-23 13:00:00,MSFT,22.3602,22.3927,22.3358,22.3917,2609757
2013-01-23 12:00:00,MSFT,22.3439,22.3764,22.2951,22.3602,3059304
2013-01-23 11:00:00,MSFT,22.3439,22.4252,22.287,22.352,4527961
2013-01-23 10:00:00,MSFT,22.3927,22.4699,22.3114,22.3439,6592944
2013-01-23 09:00:00,MSFT,22.1813,22.4252,22.0919,22.4008,8822215
2013-01-23 08:00:00,MSFT,22.1732,22.2138,22.0349,22.1976,29517
2013-01-23 07:00:00,MSFT,22.1894,22.1894,22.1732,22.1732,2400
2013-01-22 19:00:00,MSFT,22.1162,22.1406,22.1,22.1406,4678
2013-01-22 18:00:00,MSFT,22.1081,22.1244,22.1,22.1162,5416
2013-01-22 17:00:00,MSFT,22.1325,22.1325,22.0919,22.1244,28618
2013-01-22 16:00:00,MSFT,22.0675,22.1307,22.0431,22.1244,5921718
2013-01-22 15:00:00,MSFT,22.092,22.1,21.9536,22.0837,11014870
2013-01-22 14:00:00,MSFT,22.0837,22.1162,22.0675,22.0959,3609340
2013-01-22 13:00:00,MSFT,22.1162,22.1203,22.0593,22.0878,3745170
2013-01-22 12:00:00,MSFT,22.0188,22.1325,21.9943,22.1162,5110101
2013-01-22 11:00:00,MSFT,22.1935,22.1976,21.9943,22.0188,11456923
2013-01-22 10:00:00,MSFT,22.2301,22.2382,22.1244,22.1935,6733388
2013-01-22 09:00:00,MSFT,22.1569,22.3195,22.1325,22.2301,9970248
2013-01-22 08:00:00,MSFT,22.1569,22.2138,22.1,22.1569,25570
2013-01-22 07:00:00,MSFT,22.1976,22.1976,22.1813,22.1813,1010
2013-01-22 06:00:00,MSFT,22.1732,22.2626,22.1732,22.2626,1000
2013-01-22 05:00:00,MSFT,22.1569,22.1569,22.1569,22.1569,100
2013-01-18 19:00:00,MSFT,22.1406,22.1488,22.1244,22.1488,3200
2013-01-18 18:00:00,MSFT,22.1406,22.165,22.1406,22.1406,810
2013-01-18 17:00:00,MSFT,22.1406,22.1732,22.1244,22.1732,6790
2013-01-18 16:00:00,MSFT,22.1488,22.1732,22.0886,22.1406,3954034
2013-01-18 15:00:00,MSFT,22.1,22.1569,22.0837,22.1569,8778971
2013-01-18 14:00:00,MSFT,22.1488,22.1894,22.1,22.1061,3905907
2013-01-18 13:00:00,MSFT,22.1447,22.1894,22.1406,22.1568,4019636
2013-01-18 12:00:00,MSFT,22.0837,22.1569,22.0593,22.1488,3261947
2013-01-18 11:00:00,MSFT,22.1122,22.1488,22.0349,22.0878,6183717
2013-01-18 10:00:00,MSFT,22.1083,22.1406,22.0349,22.1122,5664996
2013-01-18 09:00:00,MSFT,22.0349,22.1732,21.9699,22.1162,15508635
2013-01-18 08:00:00,MSFT,22.0512,22.165,22.0105,22.0268,61744
2013-01-18 07:00:00,MSFT,22.0105,22.0105,22.0105,22.0105,1000
2013-01-18 05:00:00,MSFT,22.0919,22.0919,22.0919,22.0919,300
2013-01-17 19:00:00,MSFT,22.0024,22.0431,21.9943,22.0105,10065
2013-01-17 18:00:00,MSFT,22.0024,22.0105,21.9862,22.0024,14139
2013-01-17 17:00:00,MSFT,22.0268,22.1406,21.9943,22.0105,28790
2013-01-17 16:00:00,MSFT,22.1488,22.2489,21.9862,22.0268,6775035
2013-01-17 15:00:00,MSFT,22.2626,22.2626,22.1406,22.1406,10888116
2013-01-17 14:00:00,MSFT,22.3358,22.3358,22.232,22.2545,4580228
2013-01-17 13:00:00,MSFT,22.2626,22.3358,22.2382,22.3358,4928347
2013-01-17 12:00:00,MSFT,22.2139,22.2789,22.2138,22.2626,4868406
2013-01-17 11:00:00,MSFT,22.161,22.2545,22.1326,22.2138,5553741
2013-01-17 10:00:00,MSFT,22.1081,22.2057,22.0756,22.1569,8366212
2013-01-17 09:00:00,MSFT,22.0512,22.1325,22.0024,22.1122,5198020
2013-01-17 08:00:00,MSFT,21.9618,22.0675,21.9455,22.0593,28579
2013-01-17 07:00:00,MSFT,22.1,22.1,22.0837,22.0837,11600
2013-01-16 19:00:00,MSFT,21.9699,21.9699,21.9536,21.9536,9871
2013-01-16 18:00:00,MSFT,21.978,21.978,21.9699,21.978,4592
2013-01-16 17:00:00,MSFT,21.978,21.978,21.9699,21.9699,2775
2013-01-16 16:00:00,MSFT,21.9618,22.1244,21.9536,21.978,3913448
2013-01-16 15:00:00,MSFT,22.0715,22.0756,21.9618,21.9699,9386622
2013-01-16 14:00:00,MSFT,22.0268,22.0919,22.0105,22.0756,3358434
2013-01-16 13:00:00,MSFT,22.0105,22.0431,21.9699,22.0309,3541545
2013-01-16 12:00:00,MSFT,22.0756,22.0797,21.9618,22.0187,3984170
2013-01-16 11:00:00,MSFT,22.0593,22.1244,22.0512,22.0675,4155925
2013-01-16 10:00:00,MSFT,22.0959,22.1406,22.0268,22.0667,6947950
2013-01-16 09:00:00,MSFT,22.0919,22.1569,22.0187,22.1,4936533
2013-01-16 08:00:00,MSFT,22.0756,22.1,22.0512,22.1,39160
2013-01-16 07:00:00,MSFT,22.1,22.1,22.0837,22.0837,8050
2013-01-15 19:00:00,MSFT,22.1244,22.1406,22.1081,22.1244,8816
2013-01-15 18:00:00,MSFT,21.9455,22.1325,21.9455,22.1244,5642
2013-01-15 17:00:00,MSFT,22.1325,22.1325,22.1,22.1244,36274
2013-01-15 16:00:00,MSFT,22.1244,22.1894,21.8524,22.1569,1626858
2013-01-15 15:00:00,MSFT,22.0919,22.1894,22.0837,22.1244,10093316
2013-01-15 14:00:00,MSFT,22.0024,22.1162,21.9699,22.0919,4834391
2013-01-15 13:00:00,MSFT,21.9388,22.0593,21.9089,22.0105,11574681
2013-01-15 12:00:00,MSFT,21.913,21.9618,21.8967,21.9374,2834669
2013-01-15 11:00:00,MSFT,21.8926,21.9374,21.8723,21.913,3665834
2013-01-15 10:00:00,MSFT,21.9374,21.9374,21.8398,21.8926,5729816
2013-01-15 09:00:00,MSFT,21.7829,22.0919,21.7585,21.9374,7044189
2013-01-15 08:00:00,MSFT,21.8154,21.8723,21.7666,21.791,26093
2013-01-15 07:00:00,MSFT,21.8073,21.8073,21.8073,21.8073,2400
2013-01-14 19:00:00,MSFT,21.8805,21.8886,21.8723,21.8723,11064
2013-01-14 18:00:00,MSFT,21.8317,21.8886,21.8317,21.8642,3884
2013-01-14 17:00:00,MSFT,21.8466,21.8805,21.8466,21.8723,6301
2013-01-14 16:00:00,MSFT,21.8723,21.9282,21.8235,21.8723,4076966
2013-01-14 15:00:00,MSFT,21.9089,21.913,21.7666,21.8723,11563777
2013-01-14 14:00:00,MSFT,21.8391,22.0187,21.8317,21.9089,12152353
2013-01-14 13:00:00,MSFT,21.8632,21.8642,21.8235,21.8317,3094249
2013-01-14 12:00:00,MSFT,21.8199,21.8805,21.791,21.8642,3508846
2013-01-14 11:00:00,MSFT,21.8276,21.8398,21.7585,21.8211,5192187
2013-01-14 10:00:00,MSFT,21.8561,21.8642,21.8154,21.8235,3846435
2013-01-14 09:00:00,MSFT,21.8805,21.9374,21.8073,21.8479,4446526
2013-01-14 08:00:00,MSFT,21.8561,21.8967,21.8154,21.8642,34091
2013-01-14 07:00:00,MSFT,21.8967,21.8967,21.8317,21.8398,15400
2013-01-14 06:00:00,MSFT,21.913,21.9292,21.913,21.913,1500
2013-01-14 05:00:00,MSFT,21.9048,21.9048,21.9048,21.9048,115
2013-01-14 04:00:00,MSFT,21.8723,21.8723,21.8723,21.8723,200
2013-01-11 19:00:00,MSFT,21.8235,21.8235,21.8235,21.8235,5010
2013-01-11 18:00:00,MSFT,21.7991,21.8235,21.7991,21.8235,2149
2013-01-11 17:00:00,MSFT,21.791,21.8235,21.791,21.8235,1637
2013-01-11 16:00:00,MSFT,21.8154,21.8317,21.5298,21.791,3586057
2013-01-11 15:00:00,MSFT,21.791,21.8967,21.7585,21.8154,13110034
2013-01-11 14:00:00,MSFT,21.73,21.791,21.7097,21.7869,3845637
2013-01-11 13:00:00,MSFT,21.73,21.7747,21.7178,21.726,4699083
2013-01-11 12:00:00,MSFT,21.669,21.7422,21.6609,21.7309,4983323
2013-01-11 11:00:00,MSFT,21.5024,21.7504,21.4983,21.6688,8061036
2013-01-11 10:00:00,MSFT,21.4048,21.5227,21.4007,21.5024,8757051
2013-01-11 09:00:00,MSFT,21.5308,21.5471,21.3682,21.4048,7890137
2013-01-11 08:00:00,MSFT,21.5146,21.5471,21.4658,21.539,29426
2013-01-11 07:00:00,MSFT,21.5227,21.604,21.5064,21.5959,5600
2013-01-11 06:00:00,MSFT,21.5227,21.5227,21.5227,21.5227,2200
2013-01-11 05:00:00,MSFT,21.5308,21.539,21.4983,21.4983,5600
2013-01-11 04:00:00,MSFT,21.6284,21.6284,21.6284,21.6284,100
2013-01-10 19:00:00,MSFT,21.5552,21.5633,21.5227,21.5308,16836
2013-01-10 18:00:00,MSFT,21.5633,21.5796,21.5633,21.5715,9425
2013-01-10 17:00:00,MSFT,21.5796,21.604,21.5146,21.5715,188614
2013-01-10 16:00:00,MSFT,21.5227,21.7691,21.416,21.6121,2949040
2013-01-10 15:00:00,MSFT,21.5072,21.5471,21.482,21.5308,12663816
2013-01-10 14:00:00,MSFT,21.4251,21.5308,21.3763,21.5073,8375610
2013-01-10 13:00:00,MSFT,21.4007,21.4658,21.3763,21.4271,7985109
2013-01-10 12:00:00,MSFT,21.4902,21.5064,21.3845,21.4007,9872594
2013-01-10 11:00:00,MSFT,21.539,21.5471,21.4495,21.482,8786337
2013-01-10 10:00:00,MSFT,21.852,21.8561,21.5064,21.543,10146819
2013-01-10 09:00:00,MSFT,21.5877,21.9374,21.5796,21.8479,8920841
2013-01-10 08:00:00,MSFT,21.5064,21.7097,21.4576,21.5633,456049
2013-01-10 07:00:00,MSFT,21.5877,21.5877,21.4576,21.5064,63556
2013-01-10 06:00:00,MSFT,21.5471,21.6121,21.539,21.5633,32224
2013-01-10 05:00:00,MSFT,21.5471,21.5471,21.5471,21.5471,1000
2013-01-10 04:00:00,MSFT,21.6365,21.6365,21.5064,21.5471,1790
2013-01-09 19:00:00,MSFT,21.6853,21.7422,21.6853,21.7422,9567
2013-01-09 18:00:00,MSFT,21.6853,21.7098,21.6853,21.7097,4050
2013-01-09 17:00:00,MSFT,21.7097,21.7178,21.6934,21.7097,10659842
2013-01-09 16:00:00,MSFT,21.7097,21.7119,21.6587,21.7097,1498936
2013-01-09 15:00:00,MSFT,21.6447,21.726,21.5959,21.7097,8946351
2013-01-09 14:00:00,MSFT,21.669,21.6853,21.6284,21.6447,4820510
2013-01-09 13:00:00,MSFT,21.6512,21.669,21.6284,21.669,2929573
2013-01-09 12:00:00,MSFT,21.6487,21.669,21.6284,21.6495,2941692
2013-01-09 11:00:00,MSFT,21.6568,21.6772,21.6399,21.6447,3683055
2013-01-09 10:00:00,MSFT,21.6568,21.7097,21.5959,21.6528,7688623
2013-01-09 09:00:00,MSFT,21.6365,21.7504,21.6284,21.6568,4858021
2013-01-09 08:00:00,MSFT,21.6447,21.6609,21.6203,21.6365,23171
2013-01-09 07:00:00,MSFT,21.6284,21.6365,21.6284,21.6284,14825
2013-01-09 06:00:00,MSFT,21.6609,21.6609,21.6609,21.6609,5000
2013-01-08 19:00:00,MSFT,21.6365,21.669,21.6284,21.669,10058
2013-01-08 18:00:00,MSFT,21.5877,21.6447,21.5877,21.6365,24894
2013-01-08 17:00:00,MSFT,21.6121,21.6609,21.5877,21.6284,28908
2013-01-08 16:00:00,MSFT,21.5877,21.669,21.5758,21.6284,1962876
2013-01-08 15:00:00,MSFT,21.5856,21.6528,21.5552,21.5796,11194982
2013-01-08 14:00:00,MSFT,21.5633,21.6365,21.5552,21.5877,3336311
2013-01-08 13:00:00,MSFT,21.5349,21.6203,21.5308,21.5633,4590352
2013-01-08 12:00:00,MSFT,21.5674,21.5715,21.5146,21.5349,3386090
2013-01-08 11:00:00,MSFT,21.556,21.6121,21.5308,21.5633,5696525
2013-01-08 10:00:00,MSFT,21.5633,21.6284,21.5471,21.5608,6346895
2013-01-08 09:00:00,MSFT,21.7504,21.791,21.5633,21.5633,5401005
2013-01-08 08:00:00,MSFT,21.7422,21.7829,21.726,21.7666,23063
2013-01-08 07:00:00,MSFT,21.7422,21.7504,21.7422,21.7422,5360
2013-01-08 06:00:00,MSFT,21.7178,21.7178,21.7178,21.7178,400
2013-01-07 19:00:00,MSFT,21.726,21.726,21.7097,21.7178,6575
2013-01-07 18:00:00,MSFT,21.726,21.726,21.7097,21.726,18587
2013-01-07 17:00:00,MSFT,21.726,21.7422,21.7178,21.7178,10314
2013-01-07 16:00:00,MSFT,21.726,21.8104,21.7016,21.7422,1550856
2013-01-07 15:00:00,MSFT,21.7219,21.7422,21.6934,21.7178,7204376
2013-01-07 14:00:00,MSFT,21.7382,21.7504,21.7097,21.7223,3792516
2013-01-07 13:00:00,MSFT,21.7666,21.7829,21.726,21.7422,3104110
2013-01-07 12:00:00,MSFT,21.7504,21.7829,21.7341,21.7666,3963545
2013-01-07 11:00:00,MSFT,21.768,21.8235,21.726,21.7504,4093772
2013-01-07 10:00:00,MSFT,21.6771,21.8561,21.6609,21.7666,6660618
2013-01-07 09:00:00,MSFT,21.7991,21.8317,21.6609,21.669,6299718
2013-01-07 08:00:00,MSFT,21.8154,21.8561,21.7178,21.8398,55491
2013-01-07 07:00:00,MSFT,21.8235,21.8561,21.791,21.8561,4322
2013-01-07 06:00:00,MSFT,21.7504,21.8398,21.7504,21.7829,970
2013-01-07 04:00:00,MSFT,21.8398,21.8398,21.8398,21.8398,100
2013-01-04 19:00:00,MSFT,21.7747,21.7747,21.7666,21.7666,9495
2013-01-04 18:00:00,MSFT,21.7666,21.7829,21.7585,21.7747,12447
2013-01-04 17:00:00,MSFT,21.7504,21.7829,21.7422,21.7747,41672
2013-01-04 16:00:00,MSFT,21.7504,21.9113,21.7422,21.7504,3166876
2013-01-04 15:00:00,MSFT,21.8317,21.8642,21.7341,21.7585,14262094
2013-01-04 14:00:00,MSFT,21.8479,21.8723,21.8073,21.8276,4685623
2013-01-04 13:00:00,MSFT,21.8561,21.8967,21.8357,21.8439,3962156
2013-01-04 12:00:00,MSFT,21.8805,21.9048,21.8561,21.8642,4318764
2013-01-04 11:00:00,MSFT,21.8398,21.9292,21.8317,21.8882,6318620
2013-01-04 10:00:00,MSFT,22.0024,22.0268,21.8073,21.8357,9919856
2013-01-04 09:00:00,MSFT,22.1569,22.2301,21.9699,22.0022,5009345
2013-01-04 08:00:00,MSFT,22.1976,22.2138,22.1325,22.165,36688
2013-01-04 07:00:00,MSFT,22.1976,22.2707,22.165,22.1976,4103
2013-01-04 06:00:00,MSFT,22.1976,22.1976,22.1976,22.1976,100
2013-01-03 19:00:00,MSFT,22.1976,22.1976,22.1813,22.1894,2741
2013-01-03 18:00:00,MSFT,22.1976,22.2138,22.1976,22.1976,991
2013-01-03 17:00:00,MSFT,22.2138,22.222,22.2138,22.2138,4502
2013-01-03 16:00:00,MSFT,22.1813,22.3101,22.1569,22.2138,3154942
2013-01-03 15:00:00,MSFT,22.2138,22.222,22.1081,22.1813,10707218
2013-01-03 14:00:00,MSFT,22.2382,22.2545,22.0837,22.2138,7901459
2013-01-03 13:00:00,MSFT,22.2383,22.2789,22.2057,22.2382,2643531
2013-01-03 12:00:00,MSFT,22.3005,22.3114,22.222,22.2423,4375921
2013-01-03 11:00:00,MSFT,22.2626,22.3683,22.2626,22.2992,5929705
2013-01-03 10:00:00,MSFT,22.3358,22.3927,22.2545,22.2626,6242358
2013-01-03 09:00:00,MSFT,22.4578,22.4821,22.2707,22.3358,4620469
2013-01-03 08:00:00,MSFT,22.409,22.4984,22.4008,22.4578,11151
2013-01-03 07:00:00,MSFT,22.409,22.409,22.3846,22.4008,9828
2013-01-03 06:00:00,MSFT,22.5147,22.5147,22.5065,22.5147,3100
2013-01-02 19:00:00,MSFT,22.3927,22.3927,22.3764,22.3764,3600
2013-01-02 18:00:00,MSFT,22.3846,22.3847,22.3764,22.3764,3793
2013-01-02 17:00:00,MSFT,22.4171,22.4171,22.1311,22.4008,46669
2013-01-02 16:00:00,MSFT,22.474,22.4984,22.126,22.409,3791477
2013-01-02 15:00:00,MSFT,22.1976,22.5472,22.1894,22.4821,12083050
2013-01-02 14:00:00,MSFT,22.1447,22.2382,22.1325,22.2016,5647785
2013-01-02 13:00:00,MSFT,22.1041,22.1569,22.0919,22.1488,3695538
2013-01-02 12:00:00,MSFT,22.1244,22.1488,22.0837,22.1016,3901097
2013-01-02 11:00:00,MSFT,22.1284,22.1732,22.0756,22.1203,5900479
2013-01-02 10:00:00,MSFT,22.2179,22.226,22.1244,22.1284,8086581
2013-01-02 09:00:00,MSFT,22.0919,22.2789,21.7341,22.2175,9300567
2013-01-02 08:00:00,MSFT,22.0675,22.1162,22.0186,22.0919,116079
2013-01-02 07:00:00,MSFT,22.0837,22.0837,21.9943,22.0756,8438
2013-01-02 06:00:00,MSFT,22.1406,22.165,22.1406,22.165,899
2013-01-02 04:00:00,MSFT,21.9455,21.9455,21.9455,21.9455,2000
2013-02-28 19:00:00,MSFT,22.7895,22.7895,22.7731,22.7731,700
2013-02-28 18:00:00,MSFT,22.7895,22.7977,22.7895,22.7977,1400
2013-02-28 17:00:00,MSFT,22.7895,22.7977,22.7731,22.7895,18645
2013-02-28 16:00:00,MSFT,22.7649,22.8952,22.7649,22.7895,8386634
2013-02-28 15:00:00,MSFT,22.8838,22.8879,22.7649,22.769,9482247
2013-02-28 14:00:00,MSFT,22.9002,22.9206,22.8715,22.8839,3056073
2013-02-28 13:00:00,MSFT,22.8305,22.9043,22.8141,22.9043,2808285
2013-02-28 12:00:00,MSFT,22.8223,22.8551,22.8141,22.8346,1704438
2013-02-28 11:00:00,MSFT,22.7608,22.8469,22.7485,22.8224,2619547
2013-02-28 10:00:00,MSFT,22.8633,22.9043,22.7485,22.7567,4205241
2013-02-28 09:00:00,MSFT,22.8305,22.9288,22.7403,22.8633,2963567
2013-02-28 08:00:00,MSFT,22.9043,22.9043,22.6091,22.8305,16899
2013-02-27 19:00:00,MSFT,22.8305,22.8305,22.8305,22.8305,900
2013-02-27 18:00:00,MSFT,22.8059,22.8305,22.8059,22.8305,3800
2013-02-27 17:00:00,MSFT,22.8223,22.8223,22.7977,22.7977,27709
2013-02-27 16:00:00,MSFT,22.7977,22.9288,22.761,22.8303,1714906
2013-02-27 15:00:00,MSFT,22.937,22.9534,22.7895,22.7895,8671145
2013-02-27 14:00:00,MSFT,22.8305,22.937,22.8141,22.937,3718355
2013-02-27 13:00:00,MSFT,22.8387,22.8469,22.7977,22.8264,2364067
2013-02-27 12:00:00,MSFT,22.8551,22.9043,22.8059,22.8428,3808571
2013-02-27 11:00:00,MSFT,22.6378,22.8633,22.6337,22.851,6195590
2013-02-27 10:00:00,MSFT,22.5026,22.6821,22.4944,22.6418,5502174
2013-02-27 09:00:00,MSFT,22.4206,22.5354,22.4042,22.5026,3043194
2013-02-27 08:00:00,MSFT,22.396,22.4698,22.396,22.4534,7700
2013-02-27 07:00:00,MSFT,22.4698,22.4698,22.4698,22.4698,3000
2013-02-26 19:00:00,MSFT,22.4616,22.4616,22.4616,22.4616,300
2013-02-26 18:00:00,MSFT,22.4452,22.4698,22.4452,22.4698,7397
2013-02-26 17:00:00,MSFT,22.437,22.4452,22.437,22.437,14940
2013-02-26 16:00:00,MSFT,22.4452,22.4707,22.4206,22.4616,2998089
2013-02-26 15:00:00,MSFT,22.4534,22.4862,22.4124,22.437,9009239
2013-02-26 14:00:00,MSFT,22.437,22.4944,22.4206,22.4534,5112608
2013-02-26 13:00:00,MSFT,22.4534,22.4698,22.4124,22.4329,6581536
2013-02-26 12:00:00,MSFT,22.4796,22.4944,22.437,22.4534,7953069
2013-02-26 11:00:00,MSFT,22.5067,22.5313,22.4452,22.478,5706002
2013-02-26 10:00:00,MSFT,22.5845,22.6255,22.4985,22.5026,7529073
2013-02-26 09:00:00,MSFT,22.5354,22.5845,22.4288,22.5763,4142839
2013-02-26 08:00:00,MSFT,22.4042,22.5354,22.4042,22.5354,9084
2013-02-26 07:00:00,MSFT,22.437,22.437,22.437,22.437,300
2013-02-25 19:00:00,MSFT,22.4616,22.4698,22.4534,22.4698,6200
2013-02-25 18:00:00,MSFT,22.437,22.4698,22.4206,22.4452,2905
2013-02-25 17:00:00,MSFT,22.4124,22.7731,22.4124,22.4206,15249
